YYYYMMDD HH:MM:SS,MMDD HH,ICM-Hydro compartment->,346,347,348,349,350,351,352,353,354,384,498,572,703,705,726,979,1335,1337,1338,1421,1422,1424
20100104 13:00:00,0104 13,1/4/10 13:00,0.171797505,0.077529043,0.014683402,-0.04816224,-0.142430702,-0.142430702,-0.01256219,0.117306322,0.117306322,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.044817551,0.044817551,0.0547,0.0547,0.044817551,0.044817551
20100104 14:00:00,0104 14,1/4/10 14:00,0.079749548,0.008403624,-0.039160325,-0.086724274,-0.158070198,-0.158070198,-0.035701873,0.086666452,0.086666452,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0543817,0.0543817,0.0784,0.0784,0.0543817,0.0543817
20100104 15:00:00,0104 15,1/4/10 15:00,0.005766384,-0.047166958,-0.082455853,-0.117744748,-0.17067809,-0.17067809,-0.075471806,0.019734478,0.019734478,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.052860018,0.052860018,0.0216,0.0216,0.052860018,0.052860018
20100104 16:00:00,0104 16,1/4/10 16:00,-0.079596234,-0.116848602,-0.141683514,-0.166518425,-0.203770793,-0.203770793,-0.083547639,0.036675515,0.036675515,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.031815332,0.031815332,0.002,0.002,0.031815332,0.031815332
20100104 17:00:00,0104 17,1/4/10 17:00,-0.112640481,-0.147867484,-0.171352153,-0.194836821,-0.230063824,-0.230063824,-0.114230297,0.00160323,0.00160323,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.007491619,-0.007491619,-0.0104,-0.0104,-0.007491619,-0.007491619
20100104 18:00:00,0104 18,1/4/10 18:00,-0.169884188,-0.196257519,-0.21383974,-0.23142196,-0.257795291,-0.257795291,-0.171524943,-0.085254595,-0.085254595,0.24,0.24,0.24,0.24,0.24,0.24,0.24,-0.01704033,-0.01704033,-0.0126,-0.0126,-0.01704033,-0.01704033
20100104 19:00:00,0104 19,1/4/10 19:00,-0.274444449,-0.274156874,-0.273965157,-0.27377344,-0.273485865,-0.273485865,-0.180666194,-0.087846522,-0.087846522,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.007525397,0.007525397,-0.0076,-0.0076,0.007525397,0.007525397
20100104 20:00:00,0104 20,1/4/10 20:00,-0.382945093,-0.355600627,-0.337370983,-0.319141338,-0.291796872,-0.291796872,-0.227190806,-0.162584739,-0.162584739,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.001001196,0.001001196,-0.0108,-0.0108,0.001001196,0.001001196
20100104 21:00:00,0104 21,1/4/10 21:00,-0.420846376,-0.386808489,-0.364116565,-0.341424641,-0.307386754,-0.307386754,-0.248597775,-0.189808795,-0.189808795,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-0.058476659,-0.058476659,-0.0336,-0.0336,-0.058476659,-0.058476659
20100104 22:00:00,0104 22,1/4/10 22:00,-0.439684155,-0.403086514,-0.378688086,-0.354289658,-0.317692017,-0.317692017,-0.271119991,-0.224547964,-0.224547964,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.010061496,-0.010061496,-0.0283,-0.0283,-0.010061496,-0.010061496
20100104 23:00:00,0104 23,1/4/10 23:00,-0.441918644,-0.40158419,-0.374694554,-0.347804917,-0.307470463,-0.307470463,-0.302780879,-0.298091294,-0.298091294,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.0295537,-0.0295537,-0.0259,-0.0259,-0.0295537,-0.0295537
20100105 00:00:00,0105 00,1/5/10 0:00,-0.381233043,-0.361916744,-0.349039211,-0.336161678,-0.316845378,-0.316845378,-0.30163989,-0.286434402,-0.286434402,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.076484252,-0.076484252,-0.0675,-0.0675,-0.076484252,-0.076484252
20100105 01:00:00,0105 01,1/5/10 1:00,-0.408086035,-0.397336936,-0.39017087,-0.383004803,-0.372255704,-0.372255704,-0.32363681,-0.275017916,-0.275017916,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.152186572,-0.152186572,-0.1268,-0.1268,-0.152186572,-0.152186572
20100105 02:00:00,0105 02,1/5/10 2:00,-0.392391631,-0.366220434,-0.34877297,-0.331325506,-0.305154309,-0.305154309,-0.276985583,-0.248816856,-0.248816856,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.180192493,-0.180192493,-0.1368,-0.1368,-0.180192493,-0.180192493
20100105 03:00:00,0105 03,1/5/10 3:00,-0.384537029,-0.355057317,-0.335404176,-0.315751034,-0.286271322,-0.286271322,-0.249764781,-0.213258239,-0.213258239,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.211444222,-0.211444222,-0.1643,-0.1643,-0.211444222,-0.211444222
20100105 04:00:00,0105 04,1/5/10 4:00,-0.312924803,-0.299808892,-0.291064952,-0.282321012,-0.269205101,-0.269205101,-0.233136496,-0.197067891,-0.197067891,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.258403633,-0.258403633,-0.1655,-0.1655,-0.258403633,-0.258403633
20100105 05:00:00,0105 05,1/5/10 5:00,-0.290577391,-0.281778156,-0.275911999,-0.270045842,-0.261246606,-0.261246606,-0.225455959,-0.189665312,-0.189665312,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.31727752,-0.31727752,-0.1908,-0.1908,-0.31727752,-0.31727752
20100105 06:00:00,0105 06,1/5/10 6:00,-0.223433137,-0.227026982,-0.229422879,-0.231818776,-0.235412621,-0.235412621,-0.203971081,-0.172529541,-0.172529541,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.352341106,-0.352341106,-0.2701,-0.2701,-0.352341106,-0.352341106
20100105 07:00:00,0105 07,1/5/10 7:00,-0.179747234,-0.188137515,-0.193731036,-0.199324557,-0.207714838,-0.207714838,-0.154671991,-0.101629143,-0.101629143,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.293959534,-0.293959534,-0.2834,-0.2834,-0.293959534,-0.293959534
20100105 08:00:00,0105 08,1/5/10 8:00,-0.153077764,-0.161377666,-0.166910934,-0.172444202,-0.180744104,-0.180744104,-0.114942713,-0.049141321,-0.049141321,0.08,0.08,0.08,0.08,0.08,0.08,0.08,-0.256877547,-0.256877547,-0.2693,-0.2693,-0.256877547,-0.256877547
20100105 09:00:00,0105 09,1/5/10 9:00,-0.100254617,-0.124774393,-0.14112091,-0.157467427,-0.181987202,-0.181987202,-0.107451966,-0.03291673,-0.03291673,0,0,0,0,0,0,0,-0.179412722,-0.179412722,-0.1867,-0.1867,-0.179412722,-0.179412722
20100105 10:00:00,0105 10,1/5/10 10:00,-0.056774898,-0.093976172,-0.118777022,-0.143577871,-0.180779145,-0.180779145,-0.095547569,-0.010315993,-0.010315993,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.215402019,-0.215402019,-0.1806,-0.1806,-0.215402019,-0.215402019
20100105 11:00:00,0105 11,1/5/10 11:00,-0.040743906,-0.081971909,-0.109457244,-0.136942579,-0.178170581,-0.178170581,-0.057745884,0.062678813,0.062678813,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.187964427,-0.187964427,-0.181,-0.181,-0.187964427,-0.187964427
20100105 12:00:00,0105 12,1/5/10 12:00,-0.059009234,-0.096422122,-0.121364047,-0.146305972,-0.183718859,-0.183718859,-0.057505212,0.068708435,0.068708435,0.08,0.08,0.08,0.08,0.08,0.08,0.08,-0.196834063,-0.196834063,-0.1713,-0.1713,-0.196834063,-0.196834063
20100105 13:00:00,0105 13,1/5/10 13:00,-0.199621222,-0.20263644,-0.204646585,-0.20665673,-0.209671948,-0.209671948,-0.076772825,0.056126298,0.056126298,0.08,0.08,0.08,0.08,0.08,0.08,0.08,-0.119756896,-0.119756896,-0.12,-0.12,-0.119756896,-0.119756896
20100105 14:00:00,0105 14,1/5/10 14:00,-0.175960867,-0.193661349,-0.20546167,-0.217261991,-0.234962473,-0.234962473,-0.10761041,0.019741654,0.019741654,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-0.083670902,-0.083670902,-0.1028,-0.1028,-0.083670902,-0.083670902
20100105 15:00:00,0105 15,1/5/10 15:00,-0.257463198,-0.260980424,-0.263325241,-0.265670058,-0.269187283,-0.269187283,-0.155500599,-0.041813914,-0.041813914,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.031499285,-0.031499285,-0.0398,-0.0398,-0.031499285,-0.031499285
20100105 16:00:00,0105 16,1/5/10 16:00,-0.312807835,-0.301641139,-0.294196676,-0.286752212,-0.275585516,-0.275585516,-0.182519433,-0.089453349,-0.089453349,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.003549283,-0.003549283,-0.0088,-0.0088,-0.003549283,-0.003549283
20100105 17:00:00,0105 17,1/5/10 17:00,-0.331491288,-0.320099795,-0.312505466,-0.304911137,-0.293519643,-0.293519643,-0.211608797,-0.129697951,-0.129697951,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.000785221,-0.000785221,-0.0473,-0.0473,-0.000785221,-0.000785221
20100105 18:00:00,0105 18,1/5/10 18:00,-0.393873544,-0.370521845,-0.354954045,-0.339386245,-0.316034546,-0.316034546,-0.238655869,-0.161277192,-0.161277192,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.025061131,-0.025061131,-0.0184,-0.0184,-0.025061131,-0.025061131
20100105 19:00:00,0105 19,1/5/10 19:00,-0.443580769,-0.414319718,-0.394812351,-0.375304984,-0.346043933,-0.346043933,-0.273044702,-0.200045471,-0.200045471,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.024218596,-0.024218596,0.0125,0.0125,-0.024218596,-0.024218596
20100105 20:00:00,0105 20,1/5/10 20:00,-0.511342498,-0.457540551,-0.421672587,-0.385804623,-0.332002676,-0.332002676,-0.294939887,-0.257877098,-0.257877098,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.02683392,-0.02683392,0.0076,0.0076,-0.02683392,-0.02683392
20100105 21:00:00,0105 21,1/5/10 21:00,-0.518126298,-0.47336553,-0.443525019,-0.413684507,-0.368923739,-0.368923739,-0.329404806,-0.289885873,-0.289885873,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.0010296,-0.0010296,-0.0095,-0.0095,-0.0010296,-0.0010296
20100105 22:00:00,0105 22,1/5/10 22:00,-0.527692978,-0.479904864,-0.448046121,-0.416187378,-0.368399264,-0.368399264,-0.346459195,-0.324519126,-0.324519126,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.027613289,0.027613289,0.0452,0.0452,0.027613289,0.027613289
20100105 23:00:00,0105 23,1/5/10 23:00,-0.515127953,-0.468496975,-0.437409657,-0.406322338,-0.35969136,-0.35969136,-0.338032195,-0.31637303,-0.31637303,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.01334332,-0.01334332,-0.0268,-0.0268,-0.01334332,-0.01334332
20100106 00:00:00,0106 00,1/6/10 0:00,-0.512979021,-0.466157075,-0.434942445,-0.403727815,-0.356905869,-0.356905869,-0.326996353,-0.297086837,-0.297086837,0.17,0.17,0.17,0.17,0.17,0.17,0.17,-0.022382207,-0.022382207,-0.0407,-0.0407,-0.022382207,-0.022382207
20100106 01:00:00,0106 01,1/6/10 1:00,-0.498928665,-0.459800158,-0.433714487,-0.407628816,-0.368500309,-0.368500309,-0.344023102,-0.319545895,-0.319545895,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.098115222,-0.098115222,-0.1245,-0.1245,-0.098115222,-0.098115222
20100106 02:00:00,0106 02,1/6/10 2:00,-0.499726104,-0.45553956,-0.426081864,-0.396624167,-0.352437623,-0.352437623,-0.327314312,-0.302191,-0.302191,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.094556138,-0.094556138,-0.0713,-0.0713,-0.094556138,-0.094556138
20100106 03:00:00,0106 03,1/6/10 3:00,-0.414623479,-0.389789138,-0.373232911,-0.356676684,-0.331842343,-0.331842343,-0.296171124,-0.260499905,-0.260499905,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.108156596,-0.108156596,-0.1018,-0.1018,-0.108156596,-0.108156596
20100106 04:00:00,0106 04,1/6/10 4:00,-0.375578858,-0.350369931,-0.33356398,-0.316758029,-0.291549102,-0.291549102,-0.24754887,-0.203548637,-0.203548637,0.06,0.06,0.06,0.06,0.06,0.06,0.06,-0.155335071,-0.155335071,-0.1328,-0.1328,-0.155335071,-0.155335071
20100106 05:00:00,0106 05,1/6/10 5:00,-0.302707146,-0.297174917,-0.293486765,-0.289798612,-0.284266383,-0.284266383,-0.206361443,-0.128456502,-0.128456502,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.177846085,-0.177846085,-0.1264,-0.1264,-0.177846085,-0.177846085
20100106 06:00:00,0106 06,1/6/10 6:00,-0.217422741,-0.224309649,-0.228900922,-0.233492194,-0.240379102,-0.240379102,-0.170594811,-0.100810519,-0.100810519,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-0.214836044,-0.214836044,-0.1297,-0.1297,-0.214836044,-0.214836044
20100106 07:00:00,0106 07,1/6/10 7:00,-0.183648374,-0.197653101,-0.206989586,-0.21632607,-0.230330797,-0.230330797,-0.149494712,-0.068658626,-0.068658626,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-0.213087659,-0.213087659,-0.1586,-0.1586,-0.213087659,-0.213087659
20100106 08:00:00,0106 08,1/6/10 8:00,-0.145181087,-0.165562342,-0.179149846,-0.192737349,-0.213118604,-0.213118604,-0.110587107,-0.008055609,-0.008055609,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.16547526,-0.16547526,-0.1811,-0.1811,-0.16547526,-0.16547526
20100106 09:00:00,0106 09,1/6/10 9:00,-0.100245998,-0.134798956,-0.157834261,-0.180869566,-0.215422523,-0.215422523,-0.104698463,0.006025598,0.006025598,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.135031673,-0.135031673,-0.1569,-0.1569,-0.135031673,-0.135031673
20100106 10:00:00,0106 10,1/6/10 10:00,-0.037350967,-0.087819954,-0.121465945,-0.155111936,-0.205580922,-0.205580922,-0.083972042,0.037636838,0.037636838,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.098800705,-0.098800705,-0.0888,-0.0888,-0.098800705,-0.098800705
20100106 11:00:00,0106 11,1/6/10 11:00,0.014721878,-0.054321387,-0.10035023,-0.146379073,-0.215422338,-0.215422338,-0.069661435,0.076099469,0.076099469,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.073512593,-0.073512593,-0.0706,-0.0706,-0.073512593,-0.073512593
20100106 12:00:00,0106 12,1/6/10 12:00,0.031751498,-0.042017097,-0.09119616,-0.140375223,-0.214143817,-0.214143817,-0.067795181,0.078553455,0.078553455,0.08,0.08,0.08,0.08,0.08,0.08,0.08,-0.081193298,-0.081193298,-0.0452,-0.0452,-0.081193298,-0.081193298
20100106 13:00:00,0106 13,1/6/10 13:00,-0.008371038,-0.072220915,-0.1147875,-0.157354085,-0.221203962,-0.221203962,-0.048982889,0.123238184,0.123238184,0.08,0.08,0.08,0.08,0.08,0.08,0.08,-0.05214421,-0.05214421,-0.024,-0.024,-0.05214421,-0.05214421
20100106 14:00:00,0106 14,1/6/10 14:00,-0.071477876,-0.119698557,-0.151845678,-0.183992798,-0.232213479,-0.232213479,-0.058137869,0.115937741,0.115937741,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.013824995,0.013824995,0.007,0.007,0.013824995,0.013824995
20100106 15:00:00,0106 15,1/6/10 15:00,-0.135432208,-0.169707287,-0.19255734,-0.215407392,-0.249682471,-0.249682471,-0.098429012,0.052824447,0.052824447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04851998,0.04851998,0.0287,0.0287,0.04851998,0.04851998
20100106 16:00:00,0106 16,1/6/10 16:00,-0.144270417,-0.18893042,-0.218703755,-0.24847709,-0.293137093,-0.293137093,-0.191209435,-0.089281776,-0.089281776,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.043289915,0.043289915,0.0207,0.0207,0.043289915,0.043289915
20100106 17:00:00,0106 17,1/6/10 17:00,-0.203206391,-0.229456861,-0.246957174,-0.264457487,-0.290707956,-0.290707956,-0.191645943,-0.092583929,-0.092583929,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.07138736,0.07138736,0.0669,0.0669,0.07138736,0.07138736
20100106 18:00:00,0106 18,1/6/10 18:00,-0.242390269,-0.259506447,-0.270917233,-0.282328019,-0.299444197,-0.299444197,-0.214410541,-0.129376884,-0.129376884,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.175089142,0.175089142,0.0652,0.0652,0.175089142,0.175089142
20100106 19:00:00,0106 19,1/6/10 19:00,-0.285142643,-0.29557484,-0.302529639,-0.309484437,-0.319916634,-0.319916634,-0.246118049,-0.172319463,-0.172319463,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.176415304,0.176415304,0.1273,0.1273,0.176415304,0.176415304
20100106 20:00:00,0106 20,1/6/10 20:00,-0.300502536,-0.310270161,-0.316781912,-0.323293662,-0.333061287,-0.333061287,-0.249157911,-0.165254535,-0.165254535,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.183637238,0.183637238,0.1637,0.1637,0.183637238,0.183637238
20100106 21:00:00,0106 21,1/6/10 21:00,-0.378982463,-0.353874247,-0.337135436,-0.320396625,-0.295288409,-0.295288409,-0.247013739,-0.198739069,-0.198739069,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.195243573,0.195243573,0.1286,0.1286,0.195243573,0.195243573
20100106 22:00:00,0106 22,1/6/10 22:00,-0.353911437,-0.372235511,-0.38445156,-0.396667609,-0.414991683,-0.414991683,-0.312272445,-0.209553207,-0.209553207,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.180772371,0.180772371,0.1767,0.1767,0.180772371,0.180772371
20100106 23:00:00,0106 23,1/6/10 23:00,-0.326811151,-0.32331801,-0.320989249,-0.318660488,-0.315167347,-0.315167347,-0.241381037,-0.167594726,-0.167594726,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.193072625,0.193072625,0.1807,0.1807,0.193072625,0.193072625
20100107 00:00:00,0107 00,1/7/10 0:00,-0.267583821,-0.276694399,-0.282768117,-0.288841835,-0.297952413,-0.297952413,-0.228119973,-0.158287533,-0.158287533,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.15340229,0.15340229,0.1728,0.1728,0.15340229,0.15340229
20100107 01:00:00,0107 01,1/7/10 1:00,-0.254526002,-0.269646539,-0.279726898,-0.289807256,-0.304927793,-0.304927793,-0.225597422,-0.14626705,-0.14626705,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.130229767,0.130229767,0.1621,0.1621,0.130229767,0.130229767
20100107 02:00:00,0107 02,1/7/10 2:00,-0.246104935,-0.256592082,-0.263583513,-0.270574944,-0.28106209,-0.28106209,-0.24114049,-0.201218889,-0.201218889,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.125354252,0.125354252,0.1287,0.1287,0.125354252,0.125354252
20100107 03:00:00,0107 03,1/7/10 3:00,-0.206721344,-0.225050403,-0.237269776,-0.249489148,-0.267818207,-0.267818207,-0.235064095,-0.202309983,-0.202309983,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.121681619,0.121681619,0.118,0.118,0.121681619,0.121681619
20100107 04:00:00,0107 04,1/7/10 4:00,-0.124173415,-0.185342464,-0.226121831,-0.266901197,-0.328070246,-0.328070246,-0.220921512,-0.113772777,-0.113772777,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.124906834,0.124906834,0.1142,0.1142,0.124906834,0.124906834
20100107 05:00:00,0107 05,1/7/10 5:00,-0.092340149,-0.126914689,-0.149964383,-0.173014077,-0.207588617,-0.207588617,-0.138264144,-0.06893967,-0.06893967,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.098753176,0.098753176,0.1146,0.1146,0.098753176,0.098753176
20100107 06:00:00,0107 06,1/7/10 6:00,0.066887781,-0.004872508,-0.0527127,-0.100552892,-0.172313181,-0.172313181,-0.096101994,-0.019890806,-0.019890806,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.113816057,0.113816057,0.1059,0.1059,0.113816057,0.113816057
20100107 07:00:00,0107 07,1/7/10 7:00,0.06387191,0.005021244,-0.034212534,-0.073446311,-0.132296977,-0.132296977,-0.020970264,0.090356449,0.090356449,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.100532752,0.100532752,0.0997,0.0997,0.100532752,0.100532752
20100107 08:00:00,0107 08,1/7/10 8:00,0.138024412,0.051840735,-0.005615051,-0.063070836,-0.149254513,-0.149254513,-0.010382219,0.128490076,0.128490076,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.098780912,0.098780912,0.0658,0.0658,0.098780912,0.098780912
20100107 09:00:00,0107 09,1/7/10 9:00,0.218764942,0.116646945,0.04856828,-0.019510386,-0.121628383,-0.121628383,0.013894712,0.149417807,0.149417807,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.089032188,0.089032188,0.0654,0.0654,0.089032188,0.089032188
20100107 10:00:00,0107 10,1/7/10 10:00,0.256229025,0.147622092,0.075217471,0.002812849,-0.105794084,-0.105794084,0.066271536,0.238337155,0.238337155,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.137805324,0.137805324,0.0819,0.0819,0.137805324,0.137805324
20100107 11:00:00,0107 11,1/7/10 11:00,0.355568505,0.222327362,0.133499933,0.044672504,-0.088568639,-0.088568639,0.078825599,0.246219836,0.246219836,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.161508363,0.161508363,0.0996,0.0996,0.161508363,0.161508363
20100107 12:00:00,0107 12,1/7/10 12:00,0.357087364,0.23814801,0.158855107,0.079562204,-0.03937715,-0.03937715,0.097912111,0.235201372,0.235201372,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.155267862,0.155267862,0.1151,0.1151,0.155267862,0.155267862
20100107 13:00:00,0107 13,1/7/10 13:00,0.339283396,0.212585967,0.128121014,0.043656061,-0.083041368,-0.083041368,0.101824499,0.286690366,0.286690366,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.146465787,0.146465787,0.1336,0.1336,0.146465787,0.146465787
20100107 14:00:00,0107 14,1/7/10 14:00,0.34899326,0.213367441,0.122950228,0.032533015,-0.103092804,-0.103092804,0.070140435,0.243373674,0.243373674,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.161931536,0.161931536,0.1192,0.1192,0.161931536,0.161931536
20100107 15:00:00,0107 15,1/7/10 15:00,0.141514289,0.053773861,-0.004719758,-0.063213376,-0.150953804,-0.150953804,0.0167556,0.184465003,0.184465003,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.183259606,0.183259606,0.1751,0.1751,0.183259606,0.183259606
20100107 16:00:00,0107 16,1/7/10 16:00,0.247723271,0.128647576,0.049263779,-0.030120018,-0.149195713,-0.149195713,0.012214687,0.173625087,0.173625087,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.187382,0.187382,0.1536,0.1536,0.187382,0.187382
20100107 17:00:00,0107 17,1/7/10 17:00,0.217141676,0.086367773,-0.000814829,-0.08799743,-0.218771333,-0.218771333,-0.07139038,0.075990574,0.075990574,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.073068513,0.073068513,0.0672,0.0672,0.073068513,0.073068513
20100107 18:00:00,0107 18,1/7/10 18:00,0.111250706,0.00719005,-0.062183721,-0.131557492,-0.235618148,-0.235618148,-0.117132756,0.001352637,0.001352637,0.36,0.36,0.36,0.36,0.36,0.36,0.36,-0.084957263,-0.084957263,-0.044,-0.044,-0.084957263,-0.084957263
20100107 19:00:00,0107 19,1/7/10 19:00,-0.006599811,-0.078353798,-0.126189789,-0.17402578,-0.245779767,-0.245779767,-0.12938072,-0.012981673,-0.012981673,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.205823791,-0.205823791,-0.1659,-0.1659,-0.205823791,-0.205823791
20100107 20:00:00,0107 20,1/7/10 20:00,-0.117714529,-0.161569528,-0.190806195,-0.220042861,-0.26389786,-0.26389786,-0.173647631,-0.083397401,-0.083397401,0.32,0.32,0.32,0.32,0.32,0.32,0.32,-0.337522732,-0.337522732,-0.2916,-0.2916,-0.337522732,-0.337522732
20100107 21:00:00,0107 21,1/7/10 21:00,-0.17013574,-0.21248189,-0.240712656,-0.268943422,-0.311289572,-0.311289572,-0.222043013,-0.132796453,-0.132796453,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.380754354,-0.380754354,-0.3215,-0.3215,-0.380754354,-0.380754354
20100107 22:00:00,0107 22,1/7/10 22:00,-0.171731697,-0.213116013,-0.240705557,-0.2682951,-0.309679416,-0.309679416,-0.289736398,-0.269793379,-0.269793379,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.431877104,-0.431877104,-0.2869,-0.2869,-0.431877104,-0.431877104
20100107 23:00:00,0107 23,1/7/10 23:00,-0.239885179,-0.262020609,-0.276777563,-0.291534516,-0.313669946,-0.313669946,-0.273549042,-0.233428138,-0.233428138,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.32357674,-0.32357674,-0.3003,-0.3003,-0.32357674,-0.32357674
20100108 00:00:00,0108 00,1/8/10 0:00,-0.280354329,-0.2822144,-0.283454447,-0.284694494,-0.286554564,-0.286554564,-0.242996777,-0.199438989,-0.199438989,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.235824554,-0.235824554,-0.2353,-0.2353,-0.235824554,-0.235824554
20100108 01:00:00,0108 01,1/8/10 1:00,-0.287611384,-0.309770175,-0.324542702,-0.339315229,-0.36147402,-0.36147402,-0.304154855,-0.24683569,-0.24683569,0.08,0.08,0.08,0.08,0.08,0.08,0.08,-0.13632081,-0.13632081,-0.163,-0.163,-0.13632081,-0.13632081
20100108 02:00:00,0108 02,1/8/10 2:00,-0.243909778,-0.271792384,-0.290380788,-0.308969191,-0.336851797,-0.336851797,-0.31718825,-0.297524703,-0.297524703,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-0.199024248,-0.199024248,-0.2016,-0.2016,-0.199024248,-0.199024248
20100108 03:00:00,0108 03,1/8/10 3:00,-0.242855351,-0.264054344,-0.278187007,-0.292319669,-0.313518662,-0.313518662,-0.309441713,-0.305364764,-0.305364764,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-0.316736296,-0.316736296,-0.2563,-0.2563,-0.316736296,-0.316736296
20100108 04:00:00,0108 04,1/8/10 4:00,-0.262149406,-0.269775572,-0.274859683,-0.279943793,-0.287569959,-0.287569959,-0.274847528,-0.262125096,-0.262125096,0.06,0.06,0.06,0.06,0.06,0.06,0.06,-0.510948877,-0.510948877,-0.3648,-0.3648,-0.510948877,-0.510948877
20100108 05:00:00,0108 05,1/8/10 5:00,-0.152860405,-0.177622014,-0.194129753,-0.210637492,-0.235399101,-0.235399101,-0.246687072,-0.257975042,-0.257975042,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.663817355,-0.663817355,-0.486,-0.486,-0.663817355,-0.663817355
20100108 06:00:00,0108 06,1/8/10 6:00,-0.193358508,-0.209025784,-0.219470635,-0.229915486,-0.245582762,-0.245582762,-0.232595542,-0.219608321,-0.219608321,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-0.74369878,-0.74369878,-0.5512,-0.5512,-0.74369878,-0.74369878
20100108 07:00:00,0108 07,1/8/10 7:00,-0.185685346,-0.185995162,-0.186201706,-0.186408249,-0.186718065,-0.186718065,-0.177732651,-0.168747237,-0.168747237,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.752825008,-0.752825008,-0.6112,-0.6112,-0.752825008,-0.752825008
