Date,Discharge (m3/s),Discharge_filled_method
2008-02-19,13.0823616,original
2008-02-20,5.4651423999999995,original
2008-02-21,4.0776192,original
2008-02-22,4.7855392,original
2008-02-23,7.0030985999999995,original
2008-02-24,7.0951281999999996,original
2008-02-25,4.5082705333333335,original
2008-02-26,3.498304666666667,original
2008-02-27,3.2104171999999997,original
2008-02-28,4.147231333333334,original
2008-02-29,2.79769984,original
2008-03-01,2.3389676799999997,original
2008-03-02,2.0954432,original
2008-03-03,1.9906710399999998,original
2008-03-04,6.774381446666666,original
2008-03-05,26.562338266666664,original
2008-03-06,38.22768,original
2008-03-07,18.0944352,original
2008-03-08,15.450353999999999,original
2008-03-09,11.449426133333333,original
2008-03-10,6.1535946,original
2008-03-11,5.6350432,original
2008-03-12,8.8065248,original
2008-03-13,7.4473184,original
2008-03-14,4.95544,original
2008-03-15,4.0493024,original
2008-03-16,3.5726362666666667,original
2008-03-17,2.973264,original
2008-03-18,2.65328416,original
2008-03-19,2.5769467866666664,original
2008-03-20,3.1431648,original
2008-03-21,3.0298976,original
2008-03-22,2.5409608533333334,original
2008-03-23,2.2884103933333333,original
2008-03-24,2.1163268399999997,original
2008-03-25,1.9913199666666668,original
2008-03-26,1.9071364800000001,original
2008-03-27,1.8653692,original
2008-03-28,1.83209696,original
2008-03-29,1.80944352,original
2008-03-30,1.7981168,original
2008-03-31,1.805196,original
2008-04-01,1.73581984,original
2008-04-02,1.73298816,original
2008-04-03,1.9835918399999999,original
2008-04-04,2.5909872,original
2008-04-05,2.78070976,original
2008-04-06,4.4705148,original
2008-04-07,3.194547993333334,original
2008-04-08,2.3045155733333336,original
2008-04-09,1.93686912,original
2008-04-10,1.80094848,original
2008-04-11,1.7273247999999999,original
2008-04-12,1.73298816,original
2008-04-13,1.6565328,original
2008-04-14,1.5804314,original
2008-04-15,1.50645376,original
2008-04-16,1.4838003199999998,original
2008-04-17,1.4724736,original
2008-04-18,1.48096864,original
2008-04-19,1.5050379200000001,original
2008-04-20,1.50362208,original
2008-04-21,1.4829744133333334,original
2008-04-22,1.4337739733333332,original
2008-04-23,1.41017664,original
2008-04-24,1.4227422200000002,original
2008-04-25,1.57352918,original
2008-04-26,1.4033334133333335,original
2008-04-27,1.45548352,original
2008-04-28,1.5281633066666667,original
2008-04-29,1.6112259199999999,original
2008-04-30,1.4951270399999999,original
2008-05-01,1.39035488,original
2008-05-02,1.3592064,original
2008-05-03,21.2376,original
2008-05-04,50.97024,original
2008-05-05,27.5805632,original
2008-05-06,4.5873216,original
2008-05-07,3.1714816,original
2008-05-08,2.57399712,original
2008-05-09,2.283042,original
2008-05-10,2.04960538,original
2008-05-11,1.8971076133333333,original
2008-05-12,1.76519852,original
2008-05-13,1.6684494533333332,original
2008-05-14,3.3130656,original
2008-05-15,22.4552224,original
2008-05-16,53.518752,original
2008-05-17,32.56432,original
2008-05-18,11.2134528,original
2008-05-19,4.389104,original
2008-05-20,3.1714816,original
2008-05-21,2.57399712,original
2008-05-22,2.2795024,original
2008-05-23,2.36162112,original
2008-05-24,2.45223488,original
2008-05-25,2.1747302399999997,original
2008-05-26,1.9841817733333336,original
2008-05-27,1.8378193133333334,original
2008-05-28,1.70750304,original
2008-05-29,1.6390707733333334,original
2008-05-30,1.557424,original
2008-05-31,1.5007904,original
