Date,Discharge (m3/s),Discharge_filled_method
2007-09-28,281.645972,original
2007-09-29,303.28472666666664,original
2007-09-30,317.14816,original
2007-10-01,324.81729333333334,original
2007-10-02,325.08276333333333,original
2007-10-03,277.398452,original
2007-10-04,152.25294433333332,original
2007-10-05,72.092803,original
2007-10-06,46.19472966666667,original
2007-10-07,39.27776133333333,original
2007-10-08,36.245504,original
2007-10-09,33.98016,original
2007-10-10,30.865312,original
2007-10-11,28.883136,original
2007-10-12,27.6894059,original
2007-10-13,26.2213568,original
2007-10-14,25.364183666666666,original
2007-10-15,24.466010166666667,original
2007-10-16,23.6728448,original
2007-10-17,23.729183433333333,original
2007-10-18,25.072461633333333,original
2007-10-19,26.6461088,original
2007-10-20,28.109143466666666,original
2007-10-21,31.874098,original
2007-10-22,29.3618669,original
2007-10-23,25.9691603,original
2007-10-24,23.446310399999998,original
2007-10-25,22.6817568,original
2007-10-26,22.2570048,original
2007-10-27,22.2030259,original
2007-10-28,21.6906688,original
2007-10-29,21.0393824,original
2007-10-30,20.621119666666665,original
2007-10-31,20.251231466666667,original
2007-11-01,19.9350272,original
2007-11-02,19.805536833333335,original
2007-11-03,19.538592,original
2007-11-04,19.322086466666665,original
2007-11-05,19.0288896,original
2007-11-06,18.860463633333335,original
2007-11-07,18.4908704,original
2007-11-08,21.3225504,original
2007-11-09,24.467779966666665,original
2007-11-10,21.271816133333335,original
2007-11-11,18.8589888,original
2007-11-12,18.652217166666667,original
2007-11-13,18.496769733333334,original
2007-11-14,18.2926528,original
2007-11-15,18.289408166666664,original
2007-11-16,18.0094848,original
2007-11-17,20.812848,original
2007-11-18,26.3629408,original
2007-11-19,33.696992,original
2007-11-20,39.926688,original
2007-11-21,58.615776,original
2007-11-22,62.29696,original
2007-11-23,51.536576,original
2007-11-24,46.52509233333333,original
2007-11-25,50.925995,original
2007-11-26,62.388399666666665,original
2007-11-27,66.54448,original
2007-11-28,73.62368,original
2007-11-29,73.85965333333334,original
2007-11-30,60.45341833333334,original
2007-12-01,47.811147,original
2007-12-02,46.147535,original
2007-12-03,39.926688,original
2007-12-04,35.210171,original
2007-12-05,31.14848,original
2007-12-06,30.110197333333332,original
2007-12-07,31.313661333333332,original
2007-12-08,30.582144,original
2007-12-09,28.9070283,original
2007-12-10,27.920364799999998,original
2007-12-11,27.5522464,original
2007-12-12,27.3248271,original
2007-12-13,26.8726432,original
2007-12-14,26.710116566666667,original
2007-12-15,27.057292333333333,original
2007-12-16,29.40552196666667,original
2007-12-17,33.03921633333333,original
2007-12-18,42.17728366666667,original
