1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.0000,60.7351,0.0000,52.9425,0.0000,59.8796,54.5879,51.6833,0.0000,226.1541,84.3490,0.0000,47.0376,26.8226,23.8157,44.5992,40.6219,28.7211,39.7988,53.1997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7990,0.0000,0.0829,0.0000,0.5449,0.0000,0.0000,0.0000,0.0925,0.1452,0.0000,0.0000,0.0000,2.3733,0.0000,6.3677,6.2805,10.7060,11.5918,7.5574,3.3302,10.6342,10.2210,10.6179,33.1483,0.0000,inf,0.0000,! 2014-07-05
0.0000,60.4125,0.0000,53.6440,0.0000,56.7657,54.1122,0.0000,0.0000,225.5685,85.2383,0.0000,47.0052,25.1283,21.0923,37.0369,30.9019,25.8362,33.9093,49.7805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8039,0.0000,0.0838,0.0000,0.5478,0.0000,0.0000,0.0000,0.0941,0.1475,0.0000,0.0000,0.0000,2.3975,0.0000,6.4350,6.4168,10.8335,11.7035,7.6429,3.3340,10.7975,10.2887,10.7242,33.4563,0.0000,inf,0.0000,! 2014-07-06
0.0000,58.0916,0.0000,53.2385,0.0000,51.8827,53.8357,46.0484,0.0000,224.5097,86.7171,0.0000,46.9890,24.4090,19.5131,29.3354,27.4130,24.8038,32.0088,48.4237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8119,0.0000,0.0853,0.0000,0.5525,0.0000,0.0000,0.0000,0.0966,0.1513,0.0000,0.0000,0.0000,2.4377,0.0000,6.5469,6.6430,11.0456,11.8894,7.7850,3.3402,11.0688,10.4014,10.9010,33.9687,0.0000,inf,0.0000,! 2014-07-07
0.0000,54.9898,0.0000,51.6824,0.0000,43.0097,53.2304,0.0000,0.0000,222.8172,89.6626,0.0000,47.0857,24.0460,19.7066,27.5448,26.3594,24.5455,30.9473,46.9667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8274,0.0000,0.0882,0.0000,0.5617,0.0000,0.0000,0.0000,0.1015,0.1587,0.0000,0.0000,0.0000,2.5179,0.0000,6.7700,7.0917,11.4678,12.2599,8.0682,3.3527,11.6083,10.6262,11.2532,34.9898,0.0000,inf,0.0000,! 2014-07-08
0.0000,54.3741,0.0000,50.5468,0.0000,50.2211,52.9543,58.0515,0.0000,219.5580,90.3965,0.0000,47.1491,24.8572,19.4109,26.7297,25.9196,24.3669,30.4919,45.2437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8312,0.0000,0.0889,0.0000,0.5639,0.0000,0.0000,0.0000,0.1027,0.1604,0.0000,0.0000,0.0000,2.5379,0.0000,6.8255,7.2031,11.5729,12.3522,8.1387,3.3558,11.7426,10.6823,11.3410,35.2443,0.0000,inf,0.0000,! 2014-07-09
0.0000,58.0515,0.0000,49.9212,0.0000,52.4241,53.4821,59.6503,0.0000,218.2584,90.3965,0.0000,47.1334,24.3707,18.4971,26.6858,25.9154,24.2293,30.3275,43.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8312,0.0000,0.0889,0.0000,0.5639,0.0000,0.0000,0.0000,0.1027,0.1604,0.0000,0.0000,0.0000,2.5379,0.0000,6.8255,7.2031,11.5729,12.3522,8.1387,3.3558,11.7426,10.6823,11.3410,35.2443,0.0000,inf,0.0000,! 2014-07-10
0.0000,59.1675,0.0000,49.1993,0.0000,50.7623,53.4345,60.7351,0.0000,218.3442,89.8094,0.0000,47.1806,24.2683,18.6190,26.5666,24.6326,24.2875,30.8826,43.3046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8282,0.0000,0.0883,0.0000,0.5621,0.0000,0.0000,0.0000,0.1017,0.1590,0.0000,0.0000,0.0000,2.5219,0.0000,6.7811,7.1140,11.4888,12.2784,8.0823,3.3533,11.6352,10.6375,11.2708,35.0407,0.0000,inf,0.0000,! 2014-07-11
0.0000,59.1566,0.0000,48.7531,0.0000,51.7926,53.1883,57.6163,0.0000,219.7335,89.3688,0.0000,47.2584,24.5630,24.4338,26.2926,32.8375,27.1202,33.1544,43.9856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8259,0.0000,0.0879,0.0000,0.5608,0.0000,0.0000,0.0000,0.1010,0.1579,0.0000,0.0000,0.0000,2.5099,0.0000,6.7477,7.0470,11.4257,12.2229,8.0399,3.3514,11.5546,10.6038,11.2181,34.8879,0.0000,inf,0.0000,! 2014-07-12
0.0000,60.0737,0.0000,48.4047,0.0000,50.2342,53.1883,53.5062,0.0000,219.7335,88.1919,0.0000,47.1962,25.2855,18.8235,26.2649,31.3692,25.7268,34.9294,45.8211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8197,0.0000,0.0867,0.0000,0.5571,0.0000,0.0000,0.0000,0.0991,0.1550,0.0000,0.0000,0.0000,2.4779,0.0000,6.6586,6.8679,11.2570,12.0749,7.9268,3.3465,11.3391,10.5139,11.0773,34.4798,0.0000,inf,0.0000,! 2014-07-13
0.0000,60.1225,0.0000,48.0585,0.0000,47.5947,52.8967,55.0350,0.0000,216.4595,86.8648,0.0000,47.1962,24.7691,20.3394,25.5762,27.0495,27.6002,34.6327,51.0619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8127,0.0000,0.0854,0.0000,0.5530,0.0000,0.0000,0.0000,0.0969,0.1517,0.0000,0.0000,0.0000,2.4418,0.0000,6.5581,6.6655,11.0667,11.9080,7.7992,3.3408,11.0959,10.4126,10.9186,34.0198,0.0000,inf,0.0000,! 2014-07-14
0.0000,59.8141,0.0000,48.0585,0.0000,0.0000,52.8533,60.5758,0.0000,220.9773,86.5694,0.0000,47.1016,24.3321,20.6502,25.0133,26.4180,26.2376,33.0189,56.4656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8111,0.0000,0.0851,0.0000,0.5520,0.0000,0.0000,0.0000,0.0964,0.1509,0.0000,0.0000,0.0000,2.4337,0.0000,6.5357,6.6204,11.0244,11.8709,7.7708,3.3396,11.0417,10.3901,10.8833,33.9175,0.0000,inf,0.0000,! 2014-07-15
0.0000,60.1772,0.0000,47.9514,0.0000,53.9756,53.1194,60.8444,0.0000,221.3377,88.0446,0.0000,47.1016,25.2635,18.4139,25.3206,26.5035,25.1750,31.0117,56.8690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8190,0.0000,0.0866,0.0000,0.5567,0.0000,0.0000,0.0000,0.0988,0.1547,0.0000,0.0000,0.0000,2.4739,0.0000,6.6474,6.8455,11.2359,12.0564,7.9126,3.3458,11.3121,10.5027,11.0597,34.4288,0.0000,inf,0.0000,! 2014-07-16
0.0000,60.2700,0.0000,47.8896,0.0000,49.6114,52.7850,0.0000,0.0000,223.5477,86.2739,0.0000,46.9727,26.4775,17.6746,25.9175,23.9663,24.8838,29.8621,53.2649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8095,0.0000,0.0848,0.0000,0.5511,0.0000,0.0000,0.0000,0.0959,0.1502,0.0000,0.0000,0.0000,2.4257,0.0000,6.5134,6.5753,10.9820,11.8337,7.7424,3.3384,10.9875,10.3676,10.8480,33.8151,0.0000,inf,0.0000,! 2014-07-17
0.0000,58.6181,0.0000,51.0447,0.0000,54.7329,0.0000,0.0000,0.0000,222.4323,86.7171,0.0000,45.7631,35.5468,32.6119,25.8660,24.9994,24.8510,29.8138,48.1719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8119,0.0000,0.0853,0.0000,0.5525,0.0000,0.0000,0.0000,0.0966,0.1513,0.0000,0.0000,0.0000,2.4377,0.0000,6.5469,6.6430,11.0456,11.8894,7.7850,3.3402,11.0688,10.4014,10.9010,33.9687,0.0000,inf,0.0000,! 2014-07-18
0.0000,58.7654,0.0000,53.2988,0.0000,62.6538,0.0000,62.5643,0.0000,220.9773,88.0446,0.0000,45.9533,48.9880,39.1004,32.2577,51.5074,28.5855,33.7627,48.1951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8190,0.0000,0.0866,0.0000,0.5567,0.0000,0.0000,0.0000,0.0988,0.1547,0.0000,0.0000,0.0000,2.4739,0.0000,6.6474,6.8455,11.2359,12.0564,7.9126,3.3458,11.3121,10.5027,11.0597,34.4288,0.0000,inf,0.0000,! 2014-07-19
0.0000,60.9585,0.0000,59.8075,0.0000,63.5845,54.0496,62.5352,0.0000,220.8876,89.0748,0.0000,45.7458,45.9675,34.1675,44.3213,63.9403,28.7814,36.8459,49.2002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8244,0.0000,0.0876,0.0000,0.5599,0.0000,0.0000,0.0000,0.1005,0.1572,0.0000,0.0000,0.0000,2.5019,0.0000,6.7254,7.0023,11.3835,12.1859,8.0117,3.3502,11.5008,10.5813,11.1829,34.7859,0.0000,inf,0.0000,! 2014-07-20
0.0000,64.6461,0.0000,60.2791,0.0000,63.3095,53.6196,62.5410,0.0000,222.1414,89.9563,0.0000,45.5716,40.4291,32.7066,47.3066,64.5802,34.2898,40.1668,49.2002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8290,0.0000,0.0885,0.0000,0.5626,0.0000,0.0000,0.0000,0.1020,0.1594,0.0000,0.0000,0.0000,2.5259,0.0000,6.7922,7.1363,11.5099,12.2968,8.0964,3.3539,11.6621,10.6487,11.2884,35.0916,0.0000,inf,0.0000,! 2014-07-21
0.0000,65.8462,0.0000,59.2471,0.0000,62.3112,53.6239,62.5326,0.0000,217.9736,89.9563,0.0000,45.2381,34.4043,26.0665,47.4857,44.6982,28.7922,37.1127,48.1851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8290,0.0000,0.0885,0.0000,0.5626,0.0000,0.0000,0.0000,0.1020,0.1594,0.0000,0.0000,0.0000,2.5259,0.0000,6.7922,7.1363,11.5099,12.2968,8.0964,3.3539,11.6621,10.6487,11.2884,35.0916,0.0000,inf,0.0000,! 2014-07-22
0.0000,65.2820,0.0000,58.0198,0.0000,61.3693,53.6151,63.2166,0.0000,217.8317,89.6626,0.0000,46.6356,28.8279,21.6373,37.4346,36.0310,26.3488,33.4673,48.0340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8274,0.0000,0.0882,0.0000,0.5617,0.0000,0.0000,0.0000,0.1015,0.1587,0.0000,0.0000,0.0000,2.5179,0.0000,6.7700,7.0917,11.4678,12.2599,8.0682,3.3527,11.6083,10.6262,11.2532,34.9898,0.0000,inf,0.0000,! 2014-07-23
0.0000,64.0971,0.0000,56.4980,0.0000,60.8132,53.6367,63.1458,0.0000,219.9831,89.3688,0.0000,46.6703,27.3121,19.3182,30.8687,30.9367,25.3995,31.8270,47.1892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8259,0.0000,0.0879,0.0000,0.5608,0.0000,0.0000,0.0000,0.1010,0.1579,0.0000,0.0000,0.0000,2.5099,0.0000,6.7477,7.0470,11.4257,12.2229,8.0399,3.3514,11.5546,10.6038,11.2181,34.8879,0.0000,inf,0.0000,! 2014-07-24
0.0000,61.7126,0.0000,55.7216,0.0000,61.4819,53.7184,61.7553,0.0000,222.0346,88.7806,0.0000,46.4942,25.9700,18.1577,28.8749,28.3343,24.8626,30.5621,44.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8228,0.0000,0.0873,0.0000,0.5589,0.0000,0.0000,0.0000,0.1000,0.1565,0.0000,0.0000,0.0000,2.4939,0.0000,6.7032,6.9576,11.3414,12.1489,7.9834,3.3490,11.4469,10.5589,11.1477,34.6839,0.0000,inf,0.0000,! 2014-07-25
0.0000,58.7475,0.0000,56.2814,0.0000,60.8134,53.8293,60.0659,0.0000,224.3826,86.7171,0.0000,46.7561,25.1047,17.4727,27.2313,26.1963,24.6839,30.1818,43.6460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8119,0.0000,0.0853,0.0000,0.5525,0.0000,0.0000,0.0000,0.0966,0.1513,0.0000,0.0000,0.0000,2.4377,0.0000,6.5469,6.6430,11.0456,11.8894,7.7850,3.3402,11.0688,10.4014,10.9010,33.9687,0.0000,inf,0.0000,! 2014-07-26
0.0000,56.7072,0.0000,55.8580,0.0000,59.7712,54.0081,56.5843,0.0000,224.6848,84.7938,0.0000,46.9727,24.7687,17.4189,26.6361,25.1292,24.5395,30.4427,42.3565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8014,0.0000,0.0834,0.0000,0.5463,0.0000,0.0000,0.0000,0.0933,0.1463,0.0000,0.0000,0.0000,2.3854,0.0000,6.4013,6.3487,10.7698,11.6477,7.6001,3.3321,10.7159,10.2548,10.6710,33.3024,0.0000,inf,0.0000,! 2014-07-27
0.0000,55.5821,0.0000,55.3758,0.0000,58.7908,54.2609,59.9685,0.0000,225.2456,82.5658,0.0000,47.0214,24.6437,17.3072,26.2544,24.4250,24.2418,29.3972,45.1606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7890,0.0000,0.0812,0.0000,0.5390,0.0000,0.0000,0.0000,0.0894,0.1404,0.0000,0.0000,0.0000,2.3248,0.0000,6.2327,6.0065,10.4502,11.3678,7.3859,3.3228,10.3064,10.0853,10.4048,32.5310,0.0000,inf,0.0000,! 2014-07-28
0.0000,54.8287,0.0000,54.4769,0.0000,57.0251,54.7585,60.7011,0.0000,228.7092,79.8791,0.0000,47.0376,23.9294,16.5571,25.2471,23.7989,24.0118,28.6455,46.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7734,0.0000,0.0785,0.0000,0.5298,0.0000,0.0000,0.0000,0.0845,0.1330,0.0000,0.0000,0.0000,2.2518,0.0000,6.0293,5.5916,10.0646,11.0304,7.1276,3.3115,9.8116,9.8814,10.0838,31.6015,0.0000,inf,0.0000,! 2014-07-29
0.0000,54.0792,0.0000,52.7962,0.0000,55.6523,54.8890,47.8144,0.0000,236.9566,77.1776,0.0000,47.0536,23.5057,16.2830,24.5555,23.2948,23.8685,28.3181,42.8933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7572,0.0000,0.0759,0.0000,0.5203,0.0000,0.0000,0.0000,0.0793,0.1252,0.0000,0.0000,0.0000,2.1784,0.0000,5.8249,5.1717,9.6767,10.6915,6.8677,3.3003,9.3127,9.6768,9.7613,30.6679,0.0000,inf,0.0000,! 2014-07-30
0.0000,53.5234,0.0000,51.3719,0.0000,55.6695,54.3628,47.4030,0.0000,239.7929,73.7031,0.0000,47.1491,23.2849,15.9657,24.1879,22.9149,23.7224,27.8042,39.6038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7355,0.0000,0.0725,0.0000,0.5075,0.0000,0.0000,0.0000,0.0723,0.1146,0.0000,0.0000,0.0000,2.0840,0.0000,5.5621,4.6271,9.1775,10.2560,6.5335,3.2859,8.6691,9.4144,9.3467,29.4684,0.0000,inf,0.0000,! 2014-07-31
0.0000,53.1583,0.0000,50.6522,0.0000,54.0391,53.1724,0.0000,0.0000,245.4749,70.3545,0.0000,47.1806,23.1083,15.9857,23.8123,22.8301,23.6556,27.4100,38.2037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7134,0.0000,0.0692,0.0000,0.4945,0.0000,0.0000,0.0000,0.0651,0.1038,0.0000,0.0000,0.0000,1.9931,0.0000,5.3089,4.0964,8.6960,9.8367,6.2112,3.2722,8.0463,9.1624,8.9475,28.3139,0.0000,inf,0.0000,! 2014-08-01
0.0000,52.9972,0.0000,50.1071,0.0000,60.1429,54.1122,52.1518,0.0000,243.3654,68.0565,0.0000,47.1016,23.5261,16.0701,23.5096,22.8063,23.6665,27.2788,37.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6976,0.0000,0.0669,0.0000,0.4852,0.0000,0.0000,0.0000,0.0598,0.0959,0.0000,0.0000,0.0000,1.9307,0.0000,5.1352,3.7282,8.3653,9.5492,5.9900,3.2628,7.6173,8.9900,8.6738,27.5227,0.0000,inf,0.0000,! 2014-08-02
0.0000,52.5723,0.0000,49.6300,0.0000,58.1924,54.5470,60.8444,0.0000,242.7630,65.5913,0.0000,47.0697,24.3516,15.9757,23.3757,22.9572,23.7063,27.2395,36.8120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6799,0.0000,0.0645,0.0000,0.4748,0.0000,0.0000,0.0000,0.0540,0.0871,0.0000,0.0000,0.0000,1.8639,0.0000,4.9489,3.3290,8.0102,9.2412,5.7527,3.2528,7.1554,8.8055,8.3803,26.6748,0.0000,inf,0.0000,! 2014-08-03
0.0000,52.4000,0.0000,49.2100,0.0000,58.0277,54.2457,61.9553,0.0000,245.0962,62.7997,0.0000,47.3198,25.8773,22.7262,24.0064,26.6848,23.7314,27.5908,36.7065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6590,0.0000,0.0617,0.0000,0.4625,0.0000,0.0000,0.0000,0.0469,0.0764,0.0000,0.0000,0.0000,1.7883,0.0000,4.7380,2.8703,7.6079,8.8927,5.4838,3.2415,6.6301,8.5973,8.0482,25.7161,0.0000,inf,0.0000,! 2014-08-04
0.0000,52.2898,0.0000,49.1191,0.0000,57.3756,53.8695,57.3375,0.0000,246.0133,61.5525,0.0000,47.2891,26.5741,24.9461,28.1578,26.0457,24.1406,27.1677,36.9073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6493,0.0000,0.0605,0.0000,0.4568,0.0000,0.0000,0.0000,0.0436,0.0715,0.0000,0.0000,0.0000,1.7545,0.0000,4.6438,2.6628,7.4280,8.7371,5.3637,3.2365,6.3946,8.5045,7.8999,25.2882,0.0000,inf,0.0000,! 2014-08-05
0.0000,52.1742,0.0000,49.1671,0.0000,57.6849,53.4960,54.9898,0.0000,254.6718,60.1445,0.0000,47.1884,25.3297,18.7031,27.5105,23.3623,23.7092,27.0748,37.3815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6381,0.0000,0.0591,0.0000,0.4503,0.0000,0.0000,0.0000,0.0397,0.0656,0.0000,0.0000,0.0000,1.7164,0.0000,4.5375,2.4261,7.2249,8.5616,5.2280,3.2309,6.1279,8.4000,7.7326,24.8055,0.0000,inf,0.0000,! 2014-08-06
0.0000,52.2282,0.0000,48.9622,0.0000,57.4543,53.1522,51.0217,0.0000,266.0615,59.2029,0.0000,47.0857,23.9582,27.2445,25.3638,23.0417,23.6826,26.9851,36.6208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6304,0.0000,0.0582,0.0000,0.4458,0.0000,0.0000,0.0000,0.0370,0.0616,0.0000,0.0000,0.0000,1.6909,0.0000,4.4664,2.2663,7.0889,8.4443,5.1373,3.2272,5.9491,8.3302,7.6208,24.4830,0.0000,inf,0.0000,! 2014-08-07
0.0000,55.3301,0.0000,48.9697,0.0000,55.6870,52.9074,51.1056,0.0000,268.9432,57.6280,0.0000,46.9809,23.1864,20.6502,24.2117,24.1582,23.6016,26.7564,36.4030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6173,0.0000,0.0566,0.0000,0.4381,0.0000,0.0000,0.0000,0.0323,0.0547,0.0000,0.0000,0.0000,1.6483,0.0000,4.3475,1.9957,6.8615,8.2483,4.9855,3.2209,5.6492,8.2137,7.4338,23.9439,0.0000,inf,0.0000,! 2014-08-08
0.0000,54.7519,0.0000,48.9135,0.0000,56.2499,51.6046,53.8357,0.0000,269.0382,55.4113,0.0000,46.8738,23.0761,27.5978,23.4566,23.1684,23.4786,26.5169,37.4758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5981,0.0000,0.0545,0.0000,0.4269,0.0000,0.0000,0.0000,0.0253,0.0443,0.0000,0.0000,0.0000,1.5884,0.0000,4.1803,1.6065,6.5411,7.9726,4.7718,3.2121,5.2251,8.0501,7.1709,23.1862,0.0000,inf,0.0000,! 2014-08-09
