1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,yyyy-mm-dd
387.9402,481.5331,0.0,72.6877,0.0,170.5195,60.303,306.8332,0.0,8976.4256,20614.6304,0.0,14.385,59.8163,2.7779,6.3146,21.1526,6.4202,53.8019,190.3951,26.3765,6.8403,253.7185,678.1284,861.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/10/2018
376.23,476.8431,0.0,61.2804,0.0,132.815,61.7985,101.7998,0.0,9105.5258,21039.3824,0.0,12.9125,49.2801,1.5098,6.0964,18.6325,4.6316,40.493,243.8076,19.7008,4.741,274.3013,567.0144,741.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/11/2018
362.455,479.6158,0.0,57.8308,0.0,132.2277,57.8017,4.7338,0.0,9486.128,21435.8176,0.0,16.6503,28.2637,3.0772,5.2386,22.0871,3.9661,33.9802,250.4267,13.2806,3.3104,251.4893,483.6211,645.5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2018
363.4874,474.5424,0.0,62.883,0.0,155.8161,58.4919,231.4367,0.0,9825.9296,21973.8368,0.0,17.3582,30.8653,4.1343,4.9366,32.7625,17.4148,45.9145,291.2088,29.9642,10.4672,276.2628,683.3589,862.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/13/2018
349.27,470.0589,0.0,78.0555,0.0,128.6114,57.9315,192.1773,0.0,9804.4684,22540.1728,0.0,14.0452,26.9859,2.483,5.0023,32.0912,13.5637,58.8989,365.2867,44.2715,13.7053,438.9104,967.9875,1138.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/14/2018
354.4319,478.5539,0.0,103.7262,0.0,90.8084,51.7077,50.6853,0.0,10250.6816,23644.528,0.0,12.601,26.8443,1.3637,4.5681,21.7473,6.1465,49.5544,441.7421,25.0321,8.8059,549.3459,1176.0616,1317.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/15/2018
362.455,489.8806,0.0,204.3857,0.0,67.8792,43.6728,-40.5885,0.0,10373.9777,23871.0624,0.0,12.1479,22.3703,0.9221,3.9104,18.81,3.9836,43.891,494.0692,18.7684,5.4728,581.4973,1272.6337,1395.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/16/2018
362.75,494.2461,0.0,219.6087,0.0,40.6284,38.4696,-28.0233,0.0,10291.092,24125.9136,0.0,11.9497,19.5669,0.7319,3.5113,16.3447,3.1759,34.5465,563.5043,12.2045,3.8464,595.7737,1286.626,1406.3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/17/2018
348.2966,493.6267,0.0,201.5093,0.0,20.7193,34.1424,-49.3687,0.0,10232.3937,24295.8144,0.0,12.0063,17.8962,0.6116,3.3414,14.8946,2.7497,29.1663,605.9795,9.8826,2.7439,554.6848,1240.5708,1370.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/18/2018
351.3938,487.049,0.0,176.3342,0.0,20.7081,30.0869,-43.3553,0.0,10392.2656,24295.8144,0.0,12.0063,17.0467,0.5663,3.2564,14.3596,2.4735,26.6744,631.4646,8.5234,2.3417,417.4663,1181.0788,1321.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/19/2018
346.2112,475.7222,0.0,132.0723,0.0,43.6368,27.6534,98.5625,0.0,10352.9367,24295.8144,0.0,12.601,16.8323,0.5656,3.1998,13.9631,2.3163,25.5872,634.2963,7.7588,1.9942,250.0373,1101.6129,1255.6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/20/2018
308.6531,469.2035,0.0,68.8001,0.0,11.8211,29.4728,94.4418,0.0,10384.8914,24210.864,0.0,12.3178,17.0467,0.5718,3.1576,14.0351,2.2908,25.2297,608.8112,7.419,1.8339,200.539,1034.7431,1198.5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/21/2018
320.9739,461.5638,0.0,61.0721,0.0,18.5238,25.6904,-5.5174,0.0,10307.3152,24069.28,0.0,12.1479,17.4148,0.5436,3.28,14.0398,2.1634,24.5595,546.5142,7.1075,1.6367,169.8684,958.3467,1131.2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/22/2018
339.8016,456.4314,0.0,57.2855,0.0,3.8634,22.6953,-49.6739,0.0,10080.7808,23786.112,0.0,12.0913,16.8464,0.5016,3.1998,13.5331,2.0615,23.1915,410.5936,6.5695,1.4385,151.4152,890.8465,1069.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/23/2018
376.6134,453.0688,0.0,52.9013,0.0,1.3171,20.0701,-26.1219,0.0,9740.9792,23616.2112,0.0,12.4594,16.212,0.6158,3.1715,13.703,2.1186,23.5029,307.4084,7.2774,1.7641,142.7167,835.436,1017.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/24/2018
382.2768,453.0393,0.0,47.9748,0.0,-8.4529,18.3059,-55.3117,0.0,9684.3456,23389.6768,0.0,13.3372,16.2538,0.607,3.1432,13.7508,2.3475,24.3418,228.8056,9.3808,2.5456,159.7068,811.596,995.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/25/2018
393.6035,454.3961,0.0,43.13,0.0,51.6296,20.5598,122.3206,0.0,9620.3378,22936.608,0.0,12.516,18.9838,0.5413,3.1148,14.0451,2.2272,24.2061,192.6368,11.8081,4.8162,165.4557,822.2603,1004.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/26/2018
370.9501,447.4054,0.0,39.8831,0.0,1.6482,20.2247,165.9394,0.0,9457.8112,22568.4896,0.0,11.8931,20.2102,0.4899,3.2072,13.9885,2.0445,23.385,177.8295,8.8632,2.8034,173.2782,828.9291,1011.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/27/2018
362.8031,443.4234,0.0,36.1271,0.0,-11.4965,16.2025,-46.1283,0.0,9349.8534,22228.688,0.0,11.6949,18.0838,0.4757,3.2847,13.7053,1.9737,22.8781,172.1661,7.6697,2.0732,174.2634,767.3263,951.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/28/2018
361.8474,443.5709,0.0,32.3272,0.0,-22.4381,15.589,-61.4452,0.0,9214.106,21945.52,0.0,11.525,16.5689,0.4729,3.2741,13.2523,1.9519,22.4782,164.3672,6.5695,1.5631,165.6592,676.1992,859.5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/29/2018
392.8307,447.258,0.0,30.8032,0.0,-7.6887,16.0534,-40.6325,0.0,9061.376,21662.352,0.0,11.4966,15.7654,0.4735,3.1712,12.9691,1.9227,22.3119,149.1351,6.468,1.5942,147.5305,575.2829,751.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/30/2018
416.5814,452.2134,0.0,29.2837,0.0,-1.0235,23.6366,-74.1106,0.0,8976.4256,21350.8672,0.0,13.8753,24.7442,2.689,4.3859,14.2717,2.1266,22.2936,137.0533,6.9963,2.8317,144.982,444.8982,598.5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/1/2018
453.0688,450.2371,0.0,28.3973,0.0,34.2902,28.8236,58.8544,0.0,8919.792,20841.1648,0.0,12.9125,31.2193,1.7217,4.1865,15.8261,2.6023,24.4138,142.4335,12.3461,3.1715,175.281,538.3437,708.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/2/2018
474.0409,453.0688,0.0,34.0948,0.0,40.1705,27.4764,109.8731,0.0,8841.0359,20416.4128,0.0,12.4877,32.4817,1.1015,5.2938,18.8307,2.2257,26.5895,158.2909,10.1091,2.5851,206.4295,766.6774,949.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/3/2018
481.3856,453.9242,0.0,40.5511,0.0,19.3101,23.8442,140.503,0.0,8608.3072,20019.9776,0.0,12.1479,25.4211,0.8978,4.4251,16.5895,2.0531,31.7148,169.0513,7.5606,1.7444,244.0908,948.8513,1122.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/4/2018
475.7222,454.8386,0.0,40.8305,0.0,7.3515,19.1631,68.5258,0.0,8418.7337,19878.3936,0.0,12.2612,20.2182,0.697,4.1021,14.4416,1.9255,29.9084,159.1404,6.4984,1.3548,240.976,1008.7636,1175.9222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/5/2018
472.5661,454.1897,0.0,38.093,0.0,-1.2899,14.8094,-39.9507,0.0,8374.4652,19651.8592,0.0,12.5444,17.9812,0.6456,3.5113,13.8469,1.8859,24.6639,150.2737,5.6634,1.1811,209.5443,1005.7233,1173.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/6/2018
433.4535,454.1897,0.0,34.2964,0.0,-1.2237,13.5705,-30.2812,0.0,8339.4466,19425.3248,0.0,12.5444,16.7635,0.6315,3.3131,13.582,1.8802,23.3218,151.253,5.3519,1.0775,171.3166,964.3377,1136.5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/7/2018
455.0451,546.5142,0.0,51.7547,0.0,32.7495,-7.5951,-75.1972,0.0,8579.9904,19510.2752,0.0,16.2822,49.8376,8.8915,4.7097,14.7926,2.6646,25.2303,161.6299,22.2853,3.7559,154.3266,910.8571,1087.9551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/8/2018
543.6826,580.4944,0.0,110.4986,0.0,178.2631,15.9991,253.3646,0.0,9259.5936,19906.7104,0.0,17.0751,94.8613,10.9303,10.9869,44.7405,8.4962,49.5544,206.8247,77.9508,33.4138,289.6838,916.7489,1092.5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/9/2018
559.4633,605.9795,0.0,138.0712,0.0,174.5023,44.8674,238.0027,0.0,9627.712,20416.4128,0.0,13.9036,69.9425,5.0994,11.2648,42.7584,13.7803,56.6336,259.2698,51.2534,17.2166,521.0291,1106.1325,1258.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/10/2018
624.3264,656.9498,0.0,182.6797,0.0,132.7114,47.2055,161.5886,0.0,9557.8049,21067.6992,0.0,12.4877,42.4752,2.6536,7.2774,26.0515,5.0121,44.7405,292.8901,32.5307,8.6776,552.1776,1308.2067,1422.8897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/11/2018
688.6292,716.415,0.0,272.5193,0.0,100.9317,43.4928,15.3504,0.0,9393.2135,21718.9856,0.0,11.9497,32.3254,1.4243,5.5501,20.3315,3.6234,41.0594,387.9402,17.698,4.8988,546.6617,1459.0821,1537.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/12/2018
743.493,733.7886,0.0,252.5037,0.0,101.4154,37.1599,-49.3292,0.0,9429.4944,22398.5888,0.0,14.5832,47.2891,1.962,4.8796,18.8083,3.0323,33.9802,433.247,14.9796,4.4174,512.5341,1556.1721,1609.3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/13/2018
808.0612,676.7715,0.0,218.289,0.0,143.7284,33.8946,-14.1873,0.0,9613.7127,22851.6576,0.0,16.3955,99.6751,4.9637,5.1448,22.4694,4.0493,32.9183,453.7767,34.5465,19.1988,441.7421,1641.8379,1670.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/14/2018
821.1872,628.0135,0.0,188.5767,0.0,167.1311,40.5786,190.634,0.0,9821.2748,23276.4096,0.0,13.8753,73.6237,3.0299,7.9004,24.3318,3.9927,34.6291,471.4157,26.9576,17.5791,359.6234,1692.0331,1705.5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/15/2018
786.6466,591.2017,0.0,162.4441,0.0,126.8917,38.6495,145.6132,0.0,9995.8304,23672.8448,0.0,12.7992,45.3069,1.7358,7.7488,20.6713,3.1432,32.995,479.6748,19.6787,8.9083,315.6143,1686.638,1701.7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/16/2018
772.9307,577.6627,0.0,125.2157,0.0,103.0791,33.051,20.0719,0.0,9993.7656,23871.0624,0.0,12.4028,33.1307,1.144,5.7766,18.5192,2.7439,33.0658,483.0374,13.762,5.8336,287.8344,1665.9221,1687.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/17/2018
767.3853,563.5043,0.0,94.9797,0.0,96.3214,29.3684,11.9341,0.0,9571.0784,24380.7648,0.0,12.3178,28.6041,0.8976,4.8422,17.2449,2.5287,30.8417,475.7222,11.7128,4.3608,257.1165,1630.0044,1662.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/18/2018
750.3952,543.6826,0.0,89.1691,0.0,70.5383,23.9967,-102.8696,0.0,10420.5824,24125.9136,0.0,12.601,26.9576,0.8403,4.4457,16.8768,2.557,28.4342,433.247,11.3267,4.2758,238.0912,1565.77,1616.3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/19/2018
759.6866,521.0291,0.0,83.7879,0.0,64.2408,22.4797,58.2314,0.0,10590.4832,24069.28,0.0,13.7337,38.1351,2.506,4.5307,19.0855,4.6723,29.9185,387.9402,27.2408,12.2895,225.1982,1488.1224,1559.7192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/20/2018
730.5734,504.039,0.0,82.2455,0.0,68.0193,29.1454,234.3599,0.0,10772.1827,23786.112,0.0,13.5638,54.0851,3.9927,5.9748,23.1242,5.72,37.3782,365.2867,37.6613,14.5548,265.5614,1404.3363,1497.1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/21/2018
699.425,492.7123,0.0,83.0246,0.0,19.8042,27.544,40.6071,0.0,10557.6953,23701.1616,0.0,12.7143,51.8197,2.5372,7.7871,25.2668,5.1537,43.0415,360.9802,29.1663,12.1249,379.4451,1404.0708,1496.9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/22/2018
682.0809,489.8806,0.0,86.746,0.0,34.2808,21.8376,-18.4968,0.0,10228.5591,23701.1616,0.0,12.4594,45.3482,1.5886,7.5718,22.0588,3.9136,46.121,344.816,20.704,6.9866,421.0059,1370.3543,1471.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/23/2018
668.2765,494.4231,0.0,90.8655,0.0,34.4924,20.4194,64.0623,0.0,10080.7808,23616.2112,0.0,12.1762,35.3046,1.0902,6.0961,19.2554,3.0299,39.6435,300.1581,15.0091,5.1295,393.6035,1342.3654,1449.7904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/24/2018
631.4646,508.8765,0.0,93.1742,0.0,15.2418,16.581,-64.7954,0.0,9939.1968,23474.6272,0.0,12.2046,27.6089,0.9031,5.1159,17.9764,2.7786,33.1307,249.1878,12.0718,4.1195,322.8115,1314.9319,1428.5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/25/2018
597.4845,524.8047,0.0,83.0828,0.0,6.4678,16.0426,-24.6133,0.0,9882.5632,23474.6272,0.0,12.1479,24.6073,0.7498,4.4174,16.622,2.5657,30.24,215.2077,10.4828,3.4532,269.4579,1258.488,1384.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/26/2018
608.8112,560.9086,0.0,89.3212,0.0,2.6724,-13.8434,-198.8555,0.0,10052.464,23304.7264,0.0,12.5727,29.1218,0.8393,6.6828,20.6996,2.4997,28.1451,202.7483,10.5185,4.3042,219.3166,1130.8344,1280.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/27/2018
671.1082,596.4226,0.0,154.3078,0.0,261.9805,-40.8834,151.1768,0.0,10377.1374,23786.112,0.0,18.8024,455.9005,83.2514,53.8019,156.7901,174.5701,158.0077,461.5579,44.6783,18.1142,352.895,1091.232,1246.7613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/28/2018
694.7645,610.5515,0.0,219.062,0.0,293.1172,45.2287,243.8696,0.0,10505.5328,24975.4176,0.0,14.3,798.5338,79.3165,110.7954,517.0766,234.882,744.7318,1256.381,154.3266,28.4018,1025.0682,1309.3986,1423.7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/29/2018
726.6209,662.6131,0.0,268.0239,0.0,303.9337,59.9933,251.3853,0.0,10732.0672,24975.4176,0.0,12.9408,628.574,32.0941,154.9725,398.205,41.5661,713.5834,1284.8158,169.0513,21.3751,1626.9181,1535.744,1593.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/30/2018
772.5472,818.3555,0.0,263.9775,0.0,308.5145,59.6777,171.883,0.0,10986.9184,25173.6352,0.0,12.3461,316.2338,13.5637,104.896,216.9893,13.0257,499.5555,1240.2758,73.9068,12.6511,2593.8189,1723.7262,1727.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/31/2018
805.4065,883.0712,0.0,274.2916,0.0,324.0799,59.7691,245.8105,0.0,11186.0209,25371.8528,0.0,12.3461,170.3786,12.496,68.8098,119.4792,10.1056,327.6608,1109.3106,60.1113,16.7919,2997.3628,1836.492,1803.9866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/2019
822.6325,979.7613,0.0,275.2665,0.0,302.1845,58.6335,223.0538,0.0,11383.3536,25711.6544,0.0,12.063,124.7768,7.4538,38.7645,97.7284,11.8919,241.8255,1036.6309,53.5188,15.4893,2888.3136,1739.8314,1737.7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/2/2019
897.8785,1186.4739,0.0,301.3416,0.0,339.2205,29.9011,217.358,0.0,11553.2544,26306.3072,0.0,12.9974,111.7039,5.2186,23.5183,73.2874,8.0986,205.58,1044.8899,40.2099,11.0436,2601.5765,1317.1442,1429.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3/2019
